0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/css/all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/js/menuscript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/logoPalmera.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/gordita.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/gordita2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/entomatadas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/js/bliss.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/flautas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/enchiladas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/chimichanga.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/tamalDeElote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/sopaDeTortilla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/menudo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/pozole.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/images/chimichanga.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:18 -0600] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:25 -0600] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:26 -0600] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:30 -0600] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 9944
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:30 -0600] "GET /ProyectoFinalWeb/cartStyle.css HTTP/1.1" 200 12857
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/index.jsp HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/fonts/icons-linear.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/style-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/css/all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/contactform/contactform.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/logoPalmera.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/js/menuscript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/gordita.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/gordita2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/entomatadas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/js/bliss.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/flautas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/enchiladas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/tamalDeElote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/chimichanga.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/sopaDeTortilla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/pozole.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:00 -0600] "GET /ProyectoFinalWeb/images/menudo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:08 -0600] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:16 -0600] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:08:16 -0600] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
